order_id,customer_id,order_date,product_category,order_value,payment_mode
ORD4243,CUST422,2025-05-02,Healthcare,11564,UPI
ORD4244,CUST198,2024-10-16,Automotive,22186,COD
ORD4245,CUST199,2025-04-05,Automotive,9787,UPI
ORD4246,CUST350,2025-05-17,Healthcare,5096,UPI
ORD4247,CUST177,2025-10-13,Food,2462,UPI
ORD4248,CUST471,2024-06-05,Food,2697,UPI
ORD4249,CUST451,2025-01-03,Furniture,7731,UPI
ORD4250,CUST147,2025-10-14,Automotive,7713,COD
ORD4251,CUST494,2025-02-01,Clothing,2313,UPI
ORD4252,CUST189,2024-01-22,Food,1728,UPI
ORD4253,CUST074,2024-02-13,Food,2180,Card
ORD4254,CUST364,2025-07-08,Furniture,16180,Card
ORD4255,CUST065,2025-10-03,Clothing,2704,COD
ORD4256,CUST483,2025-02-19,Food,2211,COD
ORD4257,CUST236,2025-04-08,Food,2091,UPI
ORD4258,CUST238,2025-01-07,Clothing,3670,Net Banking
ORD4259,CUST341,2025-02-12,Furniture,26701,Card
ORD4260,CUST272,2024-07-29,Furniture,10109,COD
ORD4261,CUST365,2024-07-14,Healthcare,4188,Card
ORD4262,CUST486,2025-11-06,Healthcare,6954,COD
ORD4263,CUST461,2025-04-19,Healthcare,13516,Net Banking
ORD4264,CUST406,2025-02-22,Clothing,6275,UPI
ORD4265,CUST158,2024-08-06,Food,1078,Card
ORD4266,CUST241,2024-04-21,Healthcare,11686,COD
ORD4267,CUST232,2024-11-03,Healthcare,7752,COD
ORD4268,CUST027,2024-07-23,Furniture,14065,UPI
ORD4269,CUST283,2024-06-09,Automotive,14592,Net Banking
ORD4270,CUST480,2025-06-13,Food,1238,UPI
ORD4271,CUST483,2025-03-29,Electronics,18530,UPI
ORD4272,CUST198,2025-08-04,Automotive,7647,UPI
ORD4273,CUST140,2025-11-27,Healthcare,13603,UPI
ORD4274,CUST080,2025-10-18,Food,2855,COD
ORD4275,CUST401,2024-07-21,Furniture,16477,UPI
ORD4276,CUST163,2025-04-24,Furniture,27198,COD
ORD4277,CUST067,2025-05-13,Clothing,6000,UPI
ORD4278,CUST478,2025-09-19,Healthcare,13047,UPI
ORD4279,CUST322,2024-02-06,Automotive,5180,UPI
ORD4280,CUST403,2024-03-07,Electronics,6406,UPI
ORD4281,CUST005,2024-02-24,Clothing,7984,UPI
ORD4282,CUST047,2024-11-16,Clothing,2663,UPI
ORD4283,CUST381,2024-06-03,Furniture,13078,Card
ORD4284,CUST431,2024-03-08,Clothing,6105,UPI
ORD4285,CUST466,2024-11-19,Healthcare,14570,UPI
ORD4286,CUST229,2025-05-01,Clothing,6763,UPI
ORD4287,CUST090,2024-10-23,Clothing,1831,COD
ORD4288,CUST411,2025-07-29,Furniture,7981,COD
ORD4289,CUST084,2025-03-01,Electronics,39885,Card
ORD4290,CUST467,2025-09-25,Food,1148,UPI
ORD4291,CUST288,2025-07-19,Automotive,17386,UPI
ORD4292,CUST359,2024-10-14,Automotive,10172,COD
ORD4293,CUST500,2024-04-26,Automotive,6805,UPI
ORD4294,CUST466,2025-03-31,Electronics,7580,UPI
ORD4295,CUST070,2025-01-25,Food,2053,UPI
ORD4296,CUST245,2024-06-23,Electronics,43415,UPI
ORD4297,CUST353,2025-01-06,Food,2895,UPI
ORD4298,CUST293,2024-07-05,Food,581,Net Banking
ORD4299,CUST497,2025-05-18,Automotive,20572,UPI
ORD4300,CUST177,2024-12-13,Electronics,29246,Card
ORD4301,CUST036,2024-06-30,Furniture,23448,UPI
ORD4302,CUST154,2025-11-24,Food,1112,UPI
ORD4303,CUST057,2025-11-15,Furniture,23782,COD
ORD4304,CUST165,2024-10-26,Automotive,4722,UPI
ORD4305,CUST182,2025-09-09,Food,565,COD
ORD4306,CUST319,2025-08-27,Food,1192,Card
ORD4307,CUST187,2024-09-15,Furniture,19823,UPI
ORD4308,CUST144,2025-06-16,Electronics,37087,COD
ORD4309,CUST164,2024-06-19,Electronics,47559,UPI
ORD4310,CUST123,2025-12-18,Clothing,3155,COD
ORD4311,CUST230,2025-03-19,Clothing,1331,UPI
ORD4312,CUST140,2025-11-03,Food,828,COD
ORD4313,CUST171,2025-07-18,Electronics,13562,UPI
ORD4314,CUST447,2025-10-01,Electronics,42594,Card
ORD4315,CUST010,2024-11-05,Food,1317,Net Banking
ORD4316,CUST464,2025-04-26,Food,2090,COD
ORD4317,CUST019,2025-12-12,Automotive,10856,COD
ORD4318,CUST357,2025-01-19,Clothing,4004,COD
ORD4319,CUST412,2025-06-08,Food,2167,COD
ORD4320,CUST363,2024-12-16,Furniture,14345,UPI
ORD4321,CUST369,2024-09-24,Healthcare,4160,UPI
ORD4322,CUST251,2024-10-15,Clothing,1682,UPI
ORD4323,CUST468,2025-04-05,Automotive,4778,UPI
ORD4324,CUST413,2025-11-13,Clothing,5168,UPI
ORD4325,CUST459,2024-04-26,Electronics,13423,Card
ORD4326,CUST413,2024-04-19,Furniture,5438,UPI
ORD4327,CUST091,2025-01-17,Electronics,15092,Card
ORD4328,CUST293,2024-08-30,Electronics,9942,UPI
ORD4329,CUST005,2024-01-14,Automotive,13178,UPI
ORD4330,CUST446,2025-09-24,Electronics,15239,Card
ORD4331,CUST299,2025-10-03,Food,1855,Net Banking
ORD4332,CUST403,2025-11-11,Electronics,45145,Net Banking
ORD4333,CUST063,2024-02-27,Automotive,6545,Card
ORD4334,CUST103,2024-03-24,Furniture,6004,UPI
ORD4335,CUST368,2024-04-03,Electronics,33375,Card
ORD4336,CUST406,2025-12-03,Furniture,9888,UPI
ORD4337,CUST026,2024-03-22,Food,1812,UPI
ORD4338,CUST321,2025-06-26,Furniture,18599,UPI
ORD4339,CUST419,2024-07-21,Automotive,18230,UPI
ORD4340,CUST310,2025-12-24,Furniture,18375,UPI
ORD4341,CUST148,2025-11-23,Healthcare,2003,COD
ORD4342,CUST227,2024-07-08,Healthcare,1103,COD
ORD4343,CUST041,2024-06-29,Furniture,11626,UPI
ORD4344,CUST074,2025-07-09,Healthcare,4102,UPI
ORD4345,CUST359,2024-05-06,Automotive,4483,UPI
ORD4346,CUST097,2024-07-10,Clothing,7195,UPI
ORD4347,CUST117,2024-06-15,Food,2926,COD
ORD4348,CUST152,2025-09-07,Food,2575,UPI
ORD4349,CUST328,2024-10-19,Furniture,16976,Net Banking
ORD4350,CUST129,2024-12-19,Automotive,9889,UPI
ORD4351,CUST272,2024-01-08,Automotive,24397,COD
ORD4352,CUST129,2024-10-15,Furniture,5118,UPI
ORD4353,CUST032,2024-03-05,Food,1909,Net Banking
ORD4354,CUST463,2024-03-02,Healthcare,13380,UPI
ORD4355,CUST419,2025-03-16,Electronics,49173,Card
ORD4356,CUST392,2025-04-01,Electronics,49204,UPI
ORD4357,CUST046,2024-11-22,Healthcare,13638,UPI
ORD4358,CUST470,2025-01-05,Automotive,24317,COD
ORD4359,CUST311,2025-11-25,Electronics,42303,COD
ORD4360,CUST135,2024-11-22,Food,1966,COD
ORD4361,CUST381,2025-05-06,Clothing,5093,Card
ORD4362,CUST154,2025-05-15,Clothing,5472,COD
ORD4363,CUST382,2024-07-13,Furniture,22242,UPI
ORD4364,CUST088,2024-02-13,Automotive,13563,UPI
ORD4365,CUST210,2025-04-21,Food,1828,UPI
ORD4366,CUST473,2025-02-16,Food,2402,Card
ORD4367,CUST232,2024-06-05,Furniture,27178,UPI
ORD4368,CUST385,2025-01-29,Food,600,UPI
ORD4369,CUST448,2024-05-22,Clothing,4124,Card
ORD4370,CUST446,2025-10-09,Furniture,16088,COD
ORD4371,CUST188,2024-01-15,Food,1207,UPI
ORD4372,CUST078,2025-08-30,Furniture,10110,UPI
ORD4373,CUST049,2024-01-17,Food,2434,UPI
ORD4374,CUST077,2024-10-04,Clothing,2620,UPI
ORD4375,CUST012,2025-05-24,Food,1148,UPI
ORD4376,CUST156,2025-07-16,Clothing,2865,Card
ORD4377,CUST098,2025-05-13,Healthcare,12857,Card
ORD4378,CUST256,2025-03-19,Food,1154,Card
ORD4379,CUST250,2025-11-12,Electronics,28158,UPI
ORD4380,CUST493,2024-04-18,Electronics,26186,COD
ORD4381,CUST362,2025-05-03,Healthcare,5740,UPI
ORD4382,CUST073,2024-08-28,Healthcare,9097,Card
ORD4383,CUST412,2024-08-09,Food,2509,COD
ORD4384,CUST007,2024-11-11,Automotive,7197,UPI
ORD4385,CUST174,2025-10-07,Clothing,6603,UPI
ORD4386,CUST317,2025-03-15,Healthcare,2996,COD
ORD4387,CUST307,2024-05-12,Healthcare,5618,UPI
ORD4388,CUST175,2025-01-17,Automotive,6198,Card
ORD4389,CUST190,2025-08-01,Food,758,UPI
ORD4390,CUST010,2025-04-02,Clothing,4416,Card
ORD4391,CUST127,2024-08-02,Clothing,6638,UPI
ORD4392,CUST120,2024-11-16,Automotive,17603,UPI
ORD4393,CUST403,2024-10-14,Healthcare,6582,Card
ORD4394,CUST296,2024-12-05,Automotive,8369,UPI
ORD4395,CUST462,2024-05-10,Clothing,7402,UPI
ORD4396,CUST324,2025-08-09,Furniture,26203,UPI
ORD4397,CUST304,2025-09-16,Furniture,29650,UPI
ORD4398,CUST420,2024-09-12,Food,2807,UPI
ORD4399,CUST241,2024-01-20,Clothing,5185,UPI
ORD4400,CUST451,2024-04-07,Food,1107,COD
ORD4401,CUST320,2024-11-25,Electronics,39683,UPI
ORD4402,CUST252,2025-04-18,Healthcare,12924,Card
ORD4403,CUST137,2024-03-09,Food,2095,UPI
ORD4404,CUST399,2024-07-16,Clothing,6831,UPI
ORD4405,CUST074,2025-01-07,Electronics,36047,COD
ORD4406,CUST127,2024-08-16,Automotive,2100,UPI
ORD4407,CUST168,2024-12-30,Healthcare,8906,COD
ORD4408,CUST288,2024-05-29,Clothing,3621,UPI
ORD4409,CUST249,2024-11-17,Healthcare,9786,Net Banking
ORD4410,CUST103,2025-10-23,Furniture,22581,Card
ORD4411,CUST310,2024-05-03,Clothing,7008,COD
ORD4412,CUST032,2024-07-18,Healthcare,14088,Card
ORD4413,CUST259,2024-10-16,Furniture,28909,Card
ORD4414,CUST193,2025-03-09,Automotive,2357,UPI
ORD4415,CUST153,2024-09-24,Furniture,7720,UPI
ORD4416,CUST152,2024-01-26,Electronics,47705,COD
ORD4417,CUST330,2025-03-07,Electronics,29158,UPI
ORD4418,CUST239,2024-05-31,Food,2064,UPI
ORD4419,CUST285,2024-06-09,Healthcare,8276,Net Banking
ORD4420,CUST389,2024-11-17,Electronics,22927,UPI
ORD4421,CUST234,2024-10-09,Furniture,26143,COD
ORD4422,CUST311,2025-04-09,Clothing,2334,Net Banking
ORD4423,CUST301,2024-05-11,Clothing,1138,Card
ORD4424,CUST064,2024-02-23,Clothing,5526,COD
ORD4425,CUST245,2025-01-12,Furniture,13330,UPI
ORD4426,CUST426,2025-01-19,Healthcare,1417,UPI
ORD4427,CUST322,2025-03-20,Automotive,12613,Card
ORD4428,CUST203,2024-07-01,Clothing,6022,UPI
ORD4429,CUST429,2024-02-05,Automotive,11270,Net Banking
ORD4430,CUST166,2025-08-02,Healthcare,1645,COD
ORD4431,CUST453,2025-06-07,Electronics,13642,UPI
ORD4432,CUST255,2024-03-06,Electronics,14169,UPI
ORD4433,CUST078,2024-04-14,Healthcare,3676,COD
ORD4434,CUST482,2025-12-31,Furniture,6010,UPI
ORD4435,CUST387,2025-01-03,Clothing,3770,Card
ORD4436,CUST042,2025-02-26,Clothing,7150,UPI
ORD4437,CUST036,2025-05-19,Food,2732,COD
ORD4438,CUST032,2025-06-21,Food,2121,Card
ORD4439,CUST356,2024-06-07,Healthcare,14481,Net Banking
ORD4440,CUST046,2024-07-31,Food,1151,COD
ORD4441,CUST060,2024-09-24,Furniture,10840,UPI
ORD4442,CUST029,2025-10-22,Automotive,20274,UPI
ORD4443,CUST013,2024-02-23,Automotive,24848,COD
ORD4444,CUST116,2025-05-05,Electronics,7764,UPI
ORD4445,CUST113,2024-08-26,Furniture,7511,Net Banking
ORD4446,CUST257,2024-11-23,Clothing,4174,COD
ORD4447,CUST388,2025-10-11,Automotive,14969,Card
ORD4448,CUST010,2025-06-06,Clothing,5032,Net Banking
ORD4449,CUST013,2025-11-16,Automotive,24843,COD
ORD4450,CUST213,2025-07-17,Electronics,7629,COD
ORD4451,CUST103,2025-08-26,Electronics,18686,UPI
ORD4452,CUST118,2025-08-19,Food,529,UPI
ORD4453,CUST179,2025-12-19,Electronics,43114,UPI
ORD4454,CUST452,2025-01-11,Healthcare,14582,Card
ORD4455,CUST085,2025-02-10,Furniture,7989,Card
ORD4456,CUST275,2024-01-08,Automotive,22407,Net Banking
ORD4457,CUST145,2024-09-29,Healthcare,7132,UPI
ORD4458,CUST262,2025-02-01,Furniture,9605,Card
ORD4459,CUST387,2025-09-14,Clothing,3740,UPI
ORD4460,CUST101,2024-11-30,Clothing,4216,Net Banking
ORD4461,CUST062,2025-10-28,Clothing,4699,Card
ORD4462,CUST015,2025-04-01,Healthcare,11672,UPI
ORD4463,CUST344,2025-06-08,Food,1338,UPI
ORD4464,CUST095,2024-04-25,Electronics,30392,Net Banking
ORD4465,CUST412,2024-04-19,Automotive,8736,Card
ORD4466,CUST103,2025-08-06,Automotive,11784,UPI
ORD4467,CUST427,2025-12-07,Automotive,9023,COD
ORD4468,CUST454,2025-08-30,Clothing,3956,Net Banking
ORD4469,CUST238,2024-02-25,Automotive,22516,COD
ORD4470,CUST118,2025-08-03,Clothing,2776,UPI
ORD4471,CUST262,2024-01-25,Clothing,1101,Card
ORD4472,CUST111,2024-07-04,Clothing,2690,COD
ORD4473,CUST256,2025-02-01,Automotive,12726,Card
ORD4474,CUST235,2025-02-04,Healthcare,13351,Net Banking
ORD4475,CUST085,2025-05-18,Food,2797,UPI
ORD4476,CUST306,2024-10-19,Automotive,10143,UPI
ORD4477,CUST040,2025-09-23,Electronics,5017,UPI
ORD4478,CUST437,2024-02-01,Healthcare,1819,UPI
ORD4479,CUST439,2024-01-12,Clothing,1000,UPI
ORD4480,CUST156,2025-03-31,Food,2826,UPI
ORD4481,CUST493,2024-06-12,Electronics,8508,COD
ORD4482,CUST189,2024-08-08,Automotive,8251,UPI
ORD4483,CUST498,2025-03-09,Automotive,14216,Card
ORD4484,CUST039,2024-10-13,Food,591,COD
ORD4485,CUST153,2024-02-05,Electronics,24795,Card
ORD4486,CUST073,2024-09-26,Food,1338,UPI
ORD4487,CUST062,2025-10-13,Automotive,24342,Net Banking
ORD4488,CUST406,2024-02-01,Food,1215,Card
ORD4489,CUST008,2024-04-25,Electronics,20388,Net Banking
ORD4490,CUST234,2025-08-16,Automotive,20266,Net Banking
ORD4491,CUST140,2024-10-03,Electronics,41911,COD
ORD4492,CUST246,2024-03-05,Automotive,24668,Card
ORD4493,CUST079,2024-08-08,Electronics,31053,UPI
ORD4494,CUST348,2025-01-21,Electronics,7435,Card
ORD4495,CUST255,2025-03-18,Food,2189,UPI
ORD4496,CUST090,2024-01-14,Healthcare,1721,COD
ORD4497,CUST337,2024-03-05,Clothing,6815,UPI
ORD4498,CUST145,2025-05-05,Furniture,29278,UPI
ORD4499,CUST137,2024-01-25,Automotive,10911,COD
ORD4500,CUST494,2024-07-11,Furniture,25599,Card
ORD4501,CUST230,2024-01-02,Automotive,3445,UPI
ORD4502,CUST448,2025-07-30,Food,2789,Card
ORD4503,CUST488,2025-12-20,Food,1448,COD
ORD4504,CUST367,2024-02-18,Clothing,3982,UPI
ORD4505,CUST046,2025-09-04,Clothing,4737,COD
ORD4506,CUST421,2025-04-28,Healthcare,3685,UPI
ORD4507,CUST192,2025-11-05,Clothing,6949,Net Banking
ORD4508,CUST283,2025-07-07,Furniture,13509,COD
ORD4509,CUST377,2025-10-16,Clothing,4334,UPI
ORD4510,CUST090,2025-08-17,Food,2024,UPI
ORD4511,CUST240,2024-12-21,Clothing,2209,UPI
ORD4512,CUST417,2025-11-19,Food,2721,Net Banking
ORD4513,CUST209,2025-01-03,Food,854,Card
ORD4514,CUST309,2024-09-16,Furniture,13905,Card
ORD4515,CUST474,2025-01-02,Automotive,17288,UPI
ORD4516,CUST231,2025-07-06,Automotive,7383,UPI
ORD4517,CUST456,2024-02-13,Clothing,5148,UPI
ORD4518,CUST471,2025-10-02,Furniture,22621,UPI
ORD4519,CUST175,2025-07-07,Automotive,7224,Card
ORD4520,CUST436,2025-08-10,Furniture,29747,COD
ORD4521,CUST406,2024-07-29,Automotive,14987,Card
ORD4522,CUST042,2025-03-05,Electronics,37858,UPI
ORD4523,CUST279,2024-02-12,Healthcare,2700,COD
ORD4524,CUST295,2024-01-05,Clothing,5509,Net Banking
ORD4525,CUST341,2024-06-17,Automotive,9431,COD
ORD4526,CUST351,2025-12-27,Clothing,5007,Card
ORD4527,CUST060,2024-11-29,Automotive,14233,UPI
ORD4528,CUST281,2025-02-08,Healthcare,11762,UPI
ORD4529,CUST420,2025-02-06,Furniture,21907,Net Banking
ORD4530,CUST180,2025-02-21,Automotive,5487,UPI
ORD4531,CUST116,2025-10-17,Automotive,16865,UPI
ORD4532,CUST080,2025-12-11,Furniture,26468,Card
ORD4533,CUST001,2025-05-31,Electronics,37453,Card
ORD4534,CUST074,2024-03-14,Automotive,12045,Card
ORD4535,CUST124,2025-02-19,Clothing,7760,UPI
ORD4536,CUST108,2025-07-08,Automotive,5164,UPI
ORD4537,CUST488,2024-07-14,Electronics,6062,Card
ORD4538,CUST016,2024-10-29,Electronics,18571,COD
ORD4539,CUST096,2025-11-27,Electronics,9392,Net Banking
ORD4540,CUST130,2025-04-08,Electronics,32650,COD
ORD4541,CUST484,2025-01-01,Automotive,15205,Net Banking
ORD4542,CUST006,2025-12-15,Healthcare,5918,Card
ORD4543,CUST176,2025-02-01,Clothing,2707,UPI
ORD4544,CUST156,2025-03-14,Healthcare,10661,Card
ORD4545,CUST471,2025-05-04,Automotive,22145,Card
ORD4546,CUST304,2024-02-12,Automotive,18100,Card
ORD4547,CUST017,2025-05-26,Clothing,3879,Card
ORD4548,CUST016,2024-09-18,Automotive,17518,Card
ORD4549,CUST441,2025-01-27,Healthcare,13612,UPI
ORD4550,CUST051,2025-03-08,Automotive,21238,Card
ORD4551,CUST318,2024-12-25,Automotive,18066,UPI
ORD4552,CUST014,2025-01-24,Electronics,36945,COD
ORD4553,CUST389,2024-03-29,Food,1532,UPI
ORD4554,CUST279,2024-04-04,Electronics,21081,UPI
ORD4555,CUST371,2025-10-08,Electronics,34798,UPI
ORD4556,CUST195,2024-12-11,Furniture,22779,Card
ORD4557,CUST241,2024-02-05,Clothing,3537,UPI
ORD4558,CUST283,2025-12-21,Food,1387,UPI
ORD4559,CUST315,2025-02-24,Electronics,5674,Card
ORD4560,CUST351,2024-05-11,Healthcare,12063,UPI
ORD4561,CUST400,2024-01-29,Healthcare,8281,COD
ORD4562,CUST036,2025-05-29,Furniture,18177,COD
ORD4563,CUST141,2025-12-14,Healthcare,7359,Card
ORD4564,CUST411,2025-07-02,Automotive,3596,UPI
ORD4565,CUST130,2025-08-22,Electronics,38864,Net Banking
ORD4566,CUST252,2024-06-27,Food,1701,UPI
ORD4567,CUST438,2024-06-15,Electronics,24024,Card
ORD4568,CUST308,2024-12-05,Food,949,UPI
ORD4569,CUST352,2024-06-07,Electronics,18049,COD
ORD4570,CUST247,2025-05-12,Furniture,3186,UPI
ORD4571,CUST199,2025-10-31,Furniture,28312,Card
ORD4572,CUST193,2024-02-14,Clothing,2496,Net Banking
ORD4573,CUST115,2024-12-14,Automotive,21122,Card
ORD4574,CUST433,2025-05-20,Furniture,26390,UPI
ORD4575,CUST228,2025-12-18,Electronics,11654,COD
ORD4576,CUST085,2024-05-22,Furniture,27259,Card
ORD4577,CUST485,2025-09-11,Healthcare,1387,Card
ORD4578,CUST225,2025-05-23,Clothing,7507,UPI
ORD4579,CUST358,2025-03-16,Electronics,39417,Card
ORD4580,CUST460,2025-12-11,Clothing,6200,UPI
ORD4581,CUST279,2024-04-18,Food,2440,UPI
ORD4582,CUST018,2024-10-12,Food,2782,UPI
ORD4583,CUST360,2025-03-08,Electronics,9271,COD
ORD4584,CUST045,2024-09-26,Automotive,13719,UPI
ORD4585,CUST244,2025-02-14,Healthcare,4985,UPI
ORD4586,CUST465,2024-05-20,Electronics,6580,Card
ORD4587,CUST083,2024-03-29,Healthcare,4060,Net Banking
ORD4588,CUST341,2024-07-20,Food,2736,UPI
ORD4589,CUST192,2025-07-24,Clothing,4914,Card
ORD4590,CUST035,2025-11-03,Furniture,22074,UPI
ORD4591,CUST212,2024-04-28,Healthcare,1651,UPI
ORD4592,CUST119,2024-07-26,Furniture,12841,UPI
ORD4593,CUST069,2025-12-19,Food,545,COD
ORD4594,CUST191,2024-03-02,Healthcare,13912,UPI
ORD4595,CUST007,2024-04-25,Healthcare,11910,UPI
ORD4596,CUST137,2025-08-22,Healthcare,1145,UPI
ORD4597,CUST156,2024-05-20,Clothing,2996,COD
ORD4598,CUST441,2025-05-06,Furniture,9182,UPI
ORD4599,CUST340,2025-05-01,Food,2460,UPI
ORD4600,CUST110,2024-04-11,Furniture,15709,UPI
ORD4601,CUST284,2025-10-10,Automotive,19740,UPI
ORD4602,CUST440,2024-03-13,Furniture,24858,Card
ORD4603,CUST066,2025-06-06,Furniture,27920,Card
ORD4604,CUST035,2025-05-04,Healthcare,2189,UPI
ORD4605,CUST290,2024-06-17,Furniture,23543,UPI
ORD4606,CUST386,2025-02-27,Automotive,13852,UPI
ORD4607,CUST481,2024-08-18,Clothing,4329,UPI
ORD4608,CUST031,2025-03-18,Electronics,26003,UPI
ORD4609,CUST400,2025-02-08,Electronics,17622,Net Banking
ORD4610,CUST344,2025-01-17,Food,2342,COD
ORD4611,CUST311,2024-08-18,Automotive,6172,COD
ORD4612,CUST246,2025-09-21,Healthcare,7660,COD
ORD4613,CUST331,2025-10-12,Furniture,10908,Card
ORD4614,CUST307,2025-06-17,Clothing,5072,Net Banking
ORD4615,CUST396,2024-03-17,Food,2956,UPI
ORD4616,CUST016,2025-03-03,Electronics,41810,Card
ORD4617,CUST044,2025-12-22,Furniture,28326,Card
ORD4618,CUST329,2024-02-10,Clothing,3272,Card
ORD4619,CUST202,2024-10-14,Food,1898,Net Banking
ORD4620,CUST156,2025-07-02,Healthcare,6359,UPI
ORD4621,CUST471,2024-11-11,Food,2594,UPI
ORD4622,CUST250,2025-01-30,Automotive,21318,COD
ORD4623,CUST356,2025-07-27,Automotive,21831,UPI
ORD4624,CUST307,2025-11-07,Healthcare,3248,Card
ORD4625,CUST241,2024-12-11,Electronics,37091,COD
ORD4626,CUST500,2024-12-16,Healthcare,9470,Card
ORD4627,CUST316,2025-10-08,Electronics,21488,Card
ORD4628,CUST323,2024-10-01,Clothing,3367,UPI
ORD4629,CUST305,2025-06-09,Furniture,13258,UPI
ORD4630,CUST475,2024-11-27,Furniture,21547,COD
ORD4631,CUST098,2024-12-22,Clothing,2571,Card
ORD4632,CUST423,2024-12-09,Healthcare,12077,Card
ORD4633,CUST211,2024-10-12,Clothing,5896,UPI
ORD4634,CUST218,2025-11-16,Automotive,8171,UPI
ORD4635,CUST394,2025-09-19,Furniture,29287,COD
ORD4636,CUST395,2025-12-05,Clothing,2556,UPI
ORD4637,CUST352,2025-12-03,Clothing,6837,Card
ORD4638,CUST278,2025-07-20,Clothing,2674,UPI
ORD4639,CUST409,2025-04-18,Healthcare,9521,Card
ORD4640,CUST089,2024-04-30,Automotive,11550,COD
ORD4641,CUST327,2024-09-09,Furniture,22599,Card
ORD4642,CUST405,2025-10-10,Clothing,2499,UPI
ORD4643,CUST455,2025-10-25,Food,2035,Card
ORD4644,CUST126,2025-02-05,Food,1608,Net Banking
ORD4645,CUST478,2025-08-04,Food,2701,UPI
ORD4646,CUST175,2024-05-29,Clothing,5964,COD
ORD4647,CUST037,2024-09-15,Electronics,29678,Card
ORD4648,CUST417,2025-07-17,Food,513,COD
ORD4649,CUST035,2024-07-12,Clothing,5055,Card
ORD4650,CUST233,2025-07-17,Healthcare,14453,UPI
ORD4651,CUST142,2025-06-07,Healthcare,7889,UPI
ORD4652,CUST102,2024-09-29,Electronics,33030,UPI
ORD4653,CUST322,2025-05-16,Healthcare,2770,COD
ORD4654,CUST244,2025-03-23,Food,1782,Net Banking
ORD4655,CUST062,2024-05-23,Furniture,7027,Card
ORD4656,CUST186,2024-02-25,Electronics,9605,UPI
ORD4657,CUST143,2024-04-20,Healthcare,9769,UPI
ORD4658,CUST138,2024-05-10,Electronics,32739,Net Banking
ORD4659,CUST105,2024-02-10,Automotive,20565,Card
ORD4660,CUST031,2024-01-11,Electronics,27125,UPI
ORD4661,CUST320,2024-10-10,Clothing,4520,Card
ORD4662,CUST124,2024-08-24,Furniture,23260,UPI
ORD4663,CUST310,2025-08-07,Clothing,5527,UPI
ORD4664,CUST182,2024-08-30,Furniture,3752,Card
ORD4665,CUST284,2025-08-21,Clothing,7245,UPI
ORD4666,CUST113,2024-06-24,Food,1332,COD
ORD4667,CUST278,2025-09-23,Electronics,15511,UPI
ORD4668,CUST047,2025-08-07,Automotive,22123,UPI
ORD4669,CUST499,2024-10-03,Food,1010,UPI
ORD4670,CUST049,2024-09-09,Food,1405,Net Banking
ORD4671,CUST124,2025-04-15,Healthcare,3713,UPI
ORD4672,CUST457,2024-06-26,Furniture,12157,Card
ORD4673,CUST055,2024-01-04,Furniture,24992,UPI
ORD4674,CUST158,2025-03-21,Healthcare,10825,UPI
ORD4675,CUST435,2025-01-30,Food,1374,UPI
ORD4676,CUST119,2024-04-12,Electronics,31773,COD
ORD4677,CUST365,2025-03-30,Food,1115,COD
ORD4678,CUST379,2025-01-28,Healthcare,13299,UPI
ORD4679,CUST195,2024-01-24,Healthcare,13534,Card
ORD4680,CUST140,2024-07-29,Automotive,18106,COD
ORD4681,CUST224,2025-06-20,Clothing,3638,UPI
ORD4682,CUST011,2025-05-26,Healthcare,11086,COD
ORD4683,CUST199,2025-03-28,Healthcare,4366,UPI
ORD4684,CUST191,2024-05-27,Automotive,4534,COD
ORD4685,CUST308,2025-12-16,Automotive,14375,Net Banking
ORD4686,CUST087,2025-02-17,Furniture,10141,COD
ORD4687,CUST161,2024-12-27,Food,1622,Card
ORD4688,CUST128,2024-10-24,Furniture,15433,UPI
ORD4689,CUST308,2025-04-25,Electronics,49989,COD
ORD4690,CUST479,2025-07-30,Furniture,24150,UPI
ORD4691,CUST358,2024-03-07,Food,589,UPI
ORD4692,CUST200,2025-08-08,Clothing,3945,Net Banking
ORD4693,CUST196,2024-01-21,Food,2287,Net Banking
ORD4694,CUST371,2025-04-01,Food,866,COD
ORD4695,CUST224,2024-09-18,Clothing,2872,UPI
ORD4696,CUST138,2025-01-10,Clothing,4920,Net Banking
ORD4697,CUST081,2024-06-21,Furniture,22185,Net Banking
ORD4698,CUST331,2025-06-13,Healthcare,9698,UPI
ORD4699,CUST415,2024-07-19,Electronics,29998,UPI
ORD4700,CUST187,2024-02-19,Furniture,5948,UPI
ORD4701,CUST363,2024-06-11,Electronics,45334,UPI
ORD4702,CUST357,2025-07-20,Electronics,21409,COD
ORD4703,CUST041,2025-06-21,Clothing,4711,Card
ORD4704,CUST077,2024-10-27,Furniture,17283,Net Banking
ORD4705,CUST143,2024-07-09,Furniture,16417,COD
